Country,Scenario,Year,Technology,Mode,Powertrain,Metal,Metal_demand_t
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Manganese,1048.615455892016
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Nickel,98.36583223082782
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Cobalt,17.06319772022592
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Copper,55.33171531141321
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Graphite,7.444774416032152
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Lithium,20.421484156003945
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Manganese,6.778961506792279
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Nickel,90.29594857129341
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Cobalt,119.36748217524287
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Copper,175.17710646698586
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Lithium,206.551833493432
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Manganese,87.58855323349285
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Nickel,311.42600417728613
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Manganese,23.32953169196966
Canada,Current Measures,2026,Vehicle battery,Vans,BEV,Nickel,14.07178667103572
Canada,Current Measures,2026,Vehicle battery,Buses,FCEV,Cobalt,0.18962748802563942
Canada,Current Measures,2026,Vehicle battery,Buses,FCEV,Copper,0.27828680017030716
Canada,Current Measures,2026,Vehicle battery,Buses,FCEV,Lithium,0.32812877191249973
Canada,Current Measures,2026,Vehicle battery,Buses,FCEV,Manganese,0.1391434000851535
Canada,Current Measures,2026,Vehicle battery,Buses,FCEV,Nickel,0.4947321481683159
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Aluminum,0.0013830855485143768
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Cobalt,0.04581017769768869
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Copper,0.014701961005603491
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Lithium,0.003830720699782312
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Manganese,0.04448671631057037
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Nickel,0.0041730959128229985
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Cobalt,0.0007238932366156451
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Copper,0.002347406104120561
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Graphite,0.0003158389146195458
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Lithium,0.0008663659944971372
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Manganese,0.0002875923063487634
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Nickel,0.0038307372121154787
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Cobalt,0.005064075001373939
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Copper,0.007431756031932731
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Lithium,0.008762805057297115
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Manganese,0.0037158780159663634
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Nickel,0.013212012298430319
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Manganese,0.0009897377081441675
Canada,Current Measures,2026,Vehicle battery,Cars,FCEV,Nickel,0.0005969848890742427
Canada,Current Measures,2026,Vehicle battery,Trucks,FCEV,Cobalt,0.8752037908875664
Canada,Current Measures,2026,Vehicle battery,Trucks,FCEV,Copper,1.2844006161706485
Canada,Current Measures,2026,Vehicle battery,Trucks,FCEV,Lithium,1.5144404857499987
Canada,Current Measures,2026,Vehicle battery,Trucks,FCEV,Manganese,0.6422003080853238
Canada,Current Measures,2026,Vehicle battery,Trucks,FCEV,Nickel,2.283379145392227
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Aluminum,36.75055886052486
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Cobalt,1217.241864538585
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Copper,390.6521067203213
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Lithium,101.78772145135859
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Manganese,1182.075604823727
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Nickel,110.88511996929681
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Cobalt,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Copper,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Lithium,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Manganese,0.0
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Cobalt,19.234877430072856
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Copper,62.3739336237749
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Graphite,8.392291159890789
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Lithium,23.020582139495357
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Manganese,7.641738425838569
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Nickel,101.78816020763986
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Cobalt,134.5597071793647
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Copper,197.472374562784
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Lithium,232.84024866532334
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Manganese,98.73618728139193
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Nickel,351.06204107257713
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Manganese,26.298744816402163
Canada,Current Measures,2026,Vehicle battery,Cars,PHEV,Nickel,15.862741338258449
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Aluminum,5.513374163677882
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Cobalt,182.61245692518645
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Copper,58.60621712862283
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Lithium,15.270347200960808
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Manganese,177.33676170430795
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Nickel,16.63515262163042
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Cobalt,2.8856452677889948
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Copper,9.357431418482875
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Graphite,1.2590241533634008
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Lithium,3.4535823872068736
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Manganese,1.146425102336556
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Nickel,15.270413023838618
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Cobalt,20.186849834048342
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Copper,29.625102902150136
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Lithium,34.9310446169741
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Manganese,14.812551451075057
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Nickel,52.666855882199954
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Manganese,3.9453772868649777
Canada,Current Measures,2026,Vehicle battery,Vans,PHEV,Nickel,2.379752334961095
Canada,Current Measures,2027,Vehicle battery,2 and 3 wheelers,BEV,Aluminum,0.05798568283009118
Canada,Current Measures,2027,Vehicle battery,2 and 3 wheelers,BEV,Cobalt,1.920585778097067
Canada,Current Measures,2027,Vehicle battery,2 and 3 wheelers,BEV,Copper,0.6163778146384348
Canada,Current Measures,2027,Vehicle battery,2 and 3 wheelers,BEV,Lithium,0.16060247014137113
Canada,Current Measures,2027,Vehicle battery,2 and 3 wheelers,BEV,Manganese,1.8650998305258943
Canada,Current Measures,2027,Vehicle battery,2 and 3 wheelers,BEV,Nickel,0.1749565066892816
Canada,Current Measures,2027,Vehicle battery,Buses,BEV,Cobalt,33.35343670799215
Canada,Current Measures,2027,Vehicle battery,Buses,BEV,Copper,48.94765665458275
Canada,Current Measures,2027,Vehicle battery,Buses,BEV,Lithium,57.71432369855046
Canada,Current Measures,2027,Vehicle battery,Buses,BEV,Manganese,24.47382832729136
Canada,Current Measures,2027,Vehicle battery,Buses,BEV,Nickel,87.01806664817406
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Aluminum,635.8471783058528
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Cobalt,21060.354696101633
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Copper,6758.9459169874945
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Lithium,1761.1007145947965
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Manganese,20451.91858779305
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Nickel,1918.5011829661298
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Cobalt,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Copper,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Lithium,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Manganese,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Cobalt,307.4133149714789
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Copper,996.865083897912
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Graphite,134.12625347091142
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Lithium,367.9167436238081
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Manganese,122.13086099312187
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Nickel,1626.7863347731259
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Cobalt,1998.5066917847023
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Copper,2932.897746873667
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Lithium,3458.1882260949483
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Manganese,1466.4488734368326
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Nickel,5214.041060448553
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Manganese,633.7212317354974
Canada,Current Measures,2027,Vehicle battery,Cars,BEV,Nickel,382.24470596456365
Canada,Current Measures,2027,Vehicle battery,Trucks,BEV,Cobalt,370.5937411999128
Canada,Current Measures,2027,Vehicle battery,Trucks,BEV,Copper,543.8628517175862
Canada,Current Measures,2027,Vehicle battery,Trucks,BEV,Lithium,641.2702633172272
Canada,Current Measures,2027,Vehicle battery,Trucks,BEV,Manganese,271.9314258587929
Canada,Current Measures,2027,Vehicle battery,Trucks,BEV,Nickel,966.8674072019339
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Aluminum,42.4756212228606
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Cobalt,1406.8657995371534
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Copper,451.50853291616863
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Lithium,117.6443797198953
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Manganese,1366.2212821805072
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Nickel,128.1589859066443
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Cobalt,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Copper,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Lithium,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Manganese,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Cobalt,20.535707275422677
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Copper,66.5922019607917
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Graphite,8.959850940364527
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Lithium,24.577434290659244
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Manganese,8.15853929711138
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Nickel,108.671961634642
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Cobalt,133.50348345930198
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Copper,195.92231912313972
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Lithium,231.01257380796213
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Manganese,97.96115956156979
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Nickel,348.3063866291543
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Manganese,42.333604549132424
Canada,Current Measures,2027,Vehicle battery,Vans,BEV,Nickel,25.534565378199595
Canada,Current Measures,2027,Vehicle battery,Buses,FCEV,Cobalt,0.24088593177994333
Canada,Current Measures,2027,Vehicle battery,Buses,FCEV,Copper,0.35351085361643103
Canada,Current Measures,2027,Vehicle battery,Buses,FCEV,Lithium,0.41682567115619773
Canada,Current Measures,2027,Vehicle battery,Buses,FCEV,Manganese,0.17675542680821538
Canada,Current Measures,2027,Vehicle battery,Buses,FCEV,Nickel,0.6284638146812571
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Aluminum,0.0018019960518789347
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Cobalt,0.05968521573793984
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Copper,0.01915490745704958
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Lithium,0.004990973685086468
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Manganese,0.05796090288038515
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Nickel,0.005437047886948546
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Cobalt,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Copper,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Lithium,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Manganese,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Cobalt,0.0008712118238058107
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Copper,0.002825123719548739
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Graphite,0.0003801148883791012
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Lithium,0.0010426790305128166
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Manganese,0.00034611984896836163
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Nickel,0.004610325645106025
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Cobalt,0.005663784146758267
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Copper,0.008311855962799868
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Lithium,0.009800533434277182
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Manganese,0.004155927981399931
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Nickel,0.014776634584267156
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Manganese,0.0017959711020844055
Canada,Current Measures,2027,Vehicle battery,Cars,FCEV,Nickel,0.001083284591802407
Canada,Current Measures,2027,Vehicle battery,Trucks,FCEV,Cobalt,1.1117812235997384
Canada,Current Measures,2027,Vehicle battery,Trucks,FCEV,Copper,1.6315885551527585
Canada,Current Measures,2027,Vehicle battery,Trucks,FCEV,Lithium,1.9238107899516819
Canada,Current Measures,2027,Vehicle battery,Trucks,FCEV,Manganese,0.8157942775763787
Canada,Current Measures,2027,Vehicle battery,Trucks,FCEV,Nickel,2.9006022216058023
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Aluminum,47.88160937849741
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Cobalt,1585.921446750973
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Copper,508.9732552873174
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Lithium,132.61730077515472
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Manganese,1540.1039908216626
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Nickel,144.47012956748992
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Cobalt,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Copper,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Lithium,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Manganese,0.0
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Cobalt,23.149342746840112
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Copper,75.06757311943791
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Graphite,10.100195605501831
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Lithium,27.705471382197693
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Manganese,9.196898844016465
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Nickel,122.5029385699601
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Cobalt,150.49483589957677
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Copper,220.85788701153933
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Lithium,260.41417411079374
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Manganese,110.42894350576958
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Nickel,392.6362903819558
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Manganese,47.721517855385635
Canada,Current Measures,2027,Vehicle battery,Cars,PHEV,Nickel,28.784419153606812
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Aluminum,7.183271118804258
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Cobalt,237.92232285021055
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Copper,76.35693395450166
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Lithium,19.895447101236115
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Manganese,231.0487191391811
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Nickel,21.673626319630323
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Cobalt,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Copper,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Lithium,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Manganese,0.0
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Cobalt,3.4728992473539058
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Copper,11.261750324326858
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Graphite,1.51524654933292
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Lithium,4.1564165239185185
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Manganese,1.3797326093733089
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Nickel,18.37807525729122
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Cobalt,22.577461833020383
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Copper,33.13343268370965
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Lithium,39.06772642143865
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Manganese,16.566716341854814
Canada,Current Measures,2027,Vehicle battery,Vans,PHEV,Nickel,58.903887348484396
